material_id,bandgap_hse
qmof-97cb8e3,3.5290649999999997
qmof-7a5b1ce,2.403429
qmof-323f418,3.151778
qmof-e33dcbe,2.92267
qmof-541c7e3,3.5705039999999997
qmof-5495921,3.3725970000000003
qmof-13c8eba,3.719071
qmof-8f8a69e,3.755916
qmof-5ea29db,6.413859
qmof-6b4b6aa,2.775008
qmof-8e732a8,2.65553
qmof-30c8ca9,3.716843
qmof-669b945,3.777011
qmof-e397850,3.839357
qmof-d867ba7,3.946714
qmof-1dedbf9,5.691909000000001
qmof-8dc27cb,4.936662
qmof-1eea8fc,2.436139
qmof-12c6f7b,3.105195
qmof-63f40f9,4.800463000000001
qmof-46a6a93,4.227248
qmof-9c943e1,4.567559
qmof-6a180ff,4.560859
qmof-c41b63a,4.184215
qmof-ce52fe3,3.3607650000000002
qmof-a1a5849,2.75343
qmof-b1cbe7a,3.528396
qmof-827fbe8,2.83814
qmof-df97c94,4.265248
qmof-a2967d1,6.26029
qmof-27b6769,4.484725
qmof-45de5a4,4.598641
qmof-298ff1b,3.3074200000000005
qmof-98d5ff0,3.151877
qmof-6736052,4.002512
qmof-b09c469,4.030716
qmof-71094de,3.116647
qmof-8ce5833,3.5725990000000003
qmof-afd8a66,3.2660769999999997
qmof-fad850c,3.280096
qmof-50c40e5,5.331821
qmof-3f96ee4,5.317125
qmof-8f08fd4,5.325976
qmof-4aba664,3.496726
qmof-6b82733,4.663027
qmof-859b832,4.64377
qmof-10dcb6e,3.015399
qmof-02d00ee,2.553906
qmof-402d188,3.4243210000000004
qmof-a6a11b6,2.6608460000000003
qmof-49c3c03,5.380585
qmof-a653a76,4.85329
qmof-0a1eaf1,3.099355
qmof-cc6fd4d,7.165426
qmof-ce0602b,6.799676
qmof-1b70dc7,4.112294
qmof-8fe6d7b,3.035327
qmof-9e0dc6c,2.431189
qmof-0eb9cc3,3.678804
qmof-826c19b,3.833187
qmof-e6f8d75,3.390282
qmof-addb7e5,4.552045
qmof-6660b5e,5.376835
qmof-fc03278,5.425487
qmof-5c4e179,5.040625
qmof-2306507,3.0637809999999996
qmof-6026387,3.754239
qmof-cdfdc6f,2.7138329999999997
qmof-ca88fa4,2.6125410000000002
qmof-6610b05,2.740452
qmof-930f873,3.852059
qmof-bacc828,2.609408
qmof-b7c1288,6.442763
qmof-432f5fb,3.561495
qmof-6d456c1,5.783265
qmof-f755f31,4.208731
qmof-e387857,4.6982800000000005
qmof-e8cc479,3.336391
qmof-6601f16,4.370691
qmof-166d55f,5.35036
qmof-78f6bfc,2.9039200000000003
qmof-1c721d8,2.937015
qmof-3e3c370,2.025689
qmof-ccf3de7,3.5004670000000004
qmof-3fa29a2,1.874729
qmof-dcc8ef6,3.7190309999999998
qmof-792627f,4.547087
qmof-3a1574d,4.528796
qmof-40899bb,5.9954600000000005
qmof-10ddadb,3.909201
qmof-b1741c8,3.4043520000000003
qmof-2d4fbda,3.945234
qmof-dc3b732,3.931026
qmof-f78bef1,2.620862
qmof-71d98f1,3.220119
qmof-457d039,3.344731
qmof-513ea44,4.112153
qmof-22ff445,3.875467
qmof-fffa2d9,5.045914
qmof-028a08c,4.665454
qmof-841116e,4.423977
qmof-6e4326e,4.80679
qmof-06bf898,5.322106
qmof-089a220,3.5445349999999998
qmof-b39b9e5,5.148367
qmof-f295c03,5.155073
qmof-133c36e,5.125535
qmof-7a361fd,2.6793430000000003
qmof-5c59bff,2.6061199999999998
qmof-8cdca87,2.9661139999999997
qmof-f51fae1,2.789237
qmof-bce1fb6,4.710598
qmof-47164bc,3.2514640000000004
qmof-1eaffd2,4.57281
qmof-e09b2a7,3.611659
qmof-09cb520,3.2762409999999997
qmof-abf8164,3.864797
qmof-7876fa5,4.075019
qmof-5edf8d7,4.117239
qmof-96efc84,2.959006
qmof-244cb4f,1.342986
qmof-edd4ef0,2.9669359999999996
qmof-f72ed6d,3.535279
qmof-7212ecd,3.790177
qmof-3fccae8,2.979147
qmof-5ac6b32,2.597114
qmof-d615ab3,4.607620000000001
qmof-ea4ee42,3.316101
qmof-67396eb,4.143569
qmof-26a3b14,3.92981
qmof-08ff76f,4.8377300000000005
qmof-4745e52,4.634455
qmof-4637532,5.143845
qmof-ffa8fbb,4.808741
qmof-3a8fabc,2.168248
qmof-0abe557,1.7105190000000001
qmof-ac5170e,4.082343
qmof-684e6eb,3.5529740000000003
qmof-62b6b15,5.147272
qmof-2d09cca,3.4213839999999998
qmof-828e765,3.330365
qmof-b81612d,3.042931
qmof-b8b8984,3.626023
qmof-12df25d,3.896074
qmof-8a48168,4.820228
qmof-f837f30,2.84042
qmof-73caf97,4.76249
qmof-31856d4,4.568145
qmof-73c479b,1.5685470000000001
qmof-a123871,2.9638340000000003
qmof-a0b4bb0,4.256181
qmof-8a007d6,2.7057650000000004
qmof-3aeb382,4.557955
qmof-c9fc4e7,6.253503
qmof-4774c35,2.642849
qmof-f5af0e8,2.68358
qmof-cc4894a,2.268126
qmof-1e89fbc,3.4690000000000003
qmof-ae43cc7,3.500032
qmof-b53439e,3.1909850000000004
qmof-7894e7a,3.692724
qmof-fccf4ef,3.817499
qmof-ddcb09f,4.246721
qmof-6e3e4eb,3.88712
qmof-11ca141,3.716553
qmof-3876daa,6.609679
qmof-9a21157,3.460056
qmof-1139516,3.329451
qmof-c895b41,2.847029
qmof-bce7356,4.000337
qmof-6dddf51,4.216226
qmof-4abf5ee,3.9730019999999997
qmof-bc1a8ec,4.203688
qmof-1461a66,1.999204
qmof-32bbf6c,4.40258
qmof-c5996c8,3.462403
qmof-0e4e8d5,4.7831
qmof-9ff30cc,2.780215
qmof-831f088,3.913875
qmof-08b67ba,3.866952
qmof-feb06f2,3.655573
qmof-79ed331,2.907149
qmof-f9f0858,3.977537
qmof-d03c776,2.37052
qmof-da2b203,3.8543899999999995
qmof-3473fc0,3.502319
qmof-534e40b,3.313911
qmof-40d82a8,5.475416
qmof-65f6051,2.76473
qmof-1f68a31,3.564368
qmof-862167f,4.782655999999999
qmof-54de7fe,3.6025549999999997
qmof-c2bd3f5,3.9822100000000002
qmof-f23f39e,3.810228
qmof-ade9957,5.823729999999999
qmof-5961f99,0.8361259999999999
qmof-a62e471,3.099732
qmof-9ccd37c,4.595151
qmof-dbf7620,3.384897
qmof-82374ce,3.4132599999999997
qmof-f9cc0e4,3.840749
qmof-8991dba,4.22235
qmof-40bd696,2.657903
qmof-8cfc29d,0.24360399999999993
qmof-d68a206,2.213889
qmof-d3b1916,3.698248
qmof-4abb9dd,3.9468099999999997
qmof-c3bfa40,3.445425
qmof-67dd780,4.461441
qmof-bb23f24,6.87632
qmof-0faa5f9,2.894729
qmof-2d00fd3,4.500616
qmof-11a9c18,3.73095
qmof-94d2396,4.05823
qmof-cf0c844,3.9180460000000004
qmof-d7610ef,3.624852
qmof-00744ff,2.555862
qmof-5e593df,3.81826
qmof-23536f6,4.254739
qmof-5859d0d,4.221074
qmof-ad773d3,4.20048
qmof-6993068,3.684843
qmof-866d433,4.172056
qmof-f2fe5ba,3.662455
qmof-0488f20,4.590783
qmof-faa99ba,3.78461
qmof-453d314,2.574751
qmof-73e8273,4.581147
qmof-161f011,4.575416
qmof-b7f954d,3.394685
qmof-5b6ca4d,3.9906099999999998
qmof-35fc9d0,3.240583
qmof-aba6612,4.517727
qmof-63d4309,3.8665960000000004
qmof-4703baf,4.148391999999999
qmof-4f93555,4.133476
qmof-e81a6b0,4.029252
qmof-81cfe25,4.006159
qmof-663129a,1.2508180000000002
qmof-aa1f73a,2.408665
qmof-cb55880,4.513222
qmof-90e62eb,4.049576
qmof-3348556,2.8618520000000003
qmof-00da3cc,1.6530100000000003
qmof-8190505,4.925050000000001
qmof-0bc2115,5.8590160000000004
qmof-5682b27,5.101231
qmof-0e63894,4.386348
qmof-0bc936c,2.783587
qmof-6e6dabb,3.58686
qmof-f00119d,3.830707
qmof-11dbcc3,3.651957
qmof-2a0aeea,3.771089
qmof-71bc372,4.725162
qmof-eddc36b,4.334571
qmof-5019f95,4.302954
qmof-8c47fe1,4.454649
qmof-37b3d7d,4.244367
qmof-86f0092,4.698507
qmof-d329f49,3.778466
qmof-9eca0ee,6.060315999999999
qmof-243715f,2.110967
qmof-72dbbff,2.668752
qmof-e4d85d4,6.687449
qmof-b27390f,4.278566
qmof-7c7ec88,3.108431
qmof-13a3ac6,5.038742
qmof-52cd170,2.98778
qmof-a21d1e4,4.435906
qmof-ce16907,5.436704
qmof-ec58109,5.358947000000001
qmof-225a152,2.7699920000000002
qmof-6b79e29,3.676738
qmof-107c642,3.9851579999999998
qmof-4445a96,4.063745
qmof-fbc4c36,5.230538
qmof-2397f35,6.7181429999999995
qmof-0fde3f5,6.4986
qmof-a0304d6,2.959355
qmof-d7de157,4.807804
qmof-13da5e7,5.240805
qmof-0ea4b27,3.718304
qmof-3424c25,2.854787
qmof-afb0a94,3.1198
qmof-2f61188,3.894134
qmof-361abaa,4.495702
qmof-47e07dd,2.598099
qmof-098601a,3.633922
qmof-12917c1,2.774247
qmof-c786c29,3.031795
qmof-eca429e,3.604701
qmof-c9ae2a3,4.43577
qmof-be8828b,2.756952
qmof-29dc9b8,3.203786
qmof-781236f,3.6903569999999997
qmof-b935c43,3.68313
qmof-3d36cba,3.4582930000000003
qmof-e98d047,4.393213
qmof-5fd4397,6.436431
qmof-61ec4f7,3.243858
qmof-b448093,2.492947
qmof-d1d6882,3.677753
qmof-0aed152,3.649275
qmof-a9f2188,3.335198
qmof-514abfb,3.7322880000000005
qmof-33dfd57,4.36458
qmof-612073b,4.349166
qmof-1fbdf30,4.498055
qmof-16a358a,4.534212
qmof-ce3d638,4.389562
qmof-8bbd7b4,2.021602
qmof-4c97440,2.0346140000000004
qmof-717573d,4.079608
qmof-ee77db8,3.274683
qmof-906d76c,3.3657779999999997
qmof-78f9b28,3.5559740000000004
qmof-32c821b,4.32513
qmof-469ff8c,3.9693300000000002
qmof-5448086,2.843391
qmof-e6fbd50,3.487106
qmof-4b1ae8b,3.350625
qmof-2414ba5,4.376325
qmof-d1bdfd3,6.539064
qmof-028a878,5.135596
qmof-db74e94,2.804198
qmof-f005fae,3.443414
qmof-b18736d,4.3891100000000005
qmof-88501dc,3.9173
qmof-33892a7,1.8732980000000001
qmof-545c247,2.22359
qmof-8a869bf,3.6237310000000003
qmof-d49da6f,4.390219
qmof-0a7a6ac,4.928198999999999
qmof-d52b137,4.510771
qmof-1647128,2.289616
qmof-f50607a,3.478918
qmof-d81ebae,6.637562000000001
qmof-8e17abb,4.290151
qmof-b0cdfb9,4.460739
qmof-8366080,2.672106
qmof-3f10a21,4.462347
qmof-b023388,4.356294
qmof-b0f3adb,2.8990780000000003
qmof-2a004e6,2.960468
qmof-24c1355,3.54924
qmof-cdc4d50,4.055977
qmof-406ecbb,3.026427
qmof-5c72d1f,3.66015
qmof-41ab104,3.5666659999999997
qmof-ee520ef,3.972902
qmof-e1e0bff,4.295139
qmof-b1cee85,4.408186
qmof-186abaa,3.704704
qmof-b77db05,3.92476
qmof-ab1e3cd,3.819788
qmof-1b83b8b,4.040993
qmof-9d8bf1c,3.097092
qmof-25af73a,2.985736
qmof-180f45b,3.435862
qmof-7b10042,3.21207
qmof-f342182,2.6748469999999998
qmof-e7e8cdd,4.694425
qmof-f96785a,4.741721999999999
qmof-be39909,4.305394
qmof-f27022b,3.741421
qmof-57f07d6,4.6482790000000005
qmof-84c7abb,5.435613
qmof-79a7525,3.740275
qmof-2e9916d,6.03722
qmof-cdb38eb,4.253011
qmof-fd349f0,3.919471
qmof-a6dc226,5.083549
qmof-86890b0,3.961685
qmof-f7fd5b1,4.074619
qmof-c8f72fc,3.486207
qmof-ea6c0f9,5.181255
qmof-9d07fdc,2.41195
qmof-9bedbe0,2.7264749999999998
qmof-c4c2419,3.657446
qmof-38a58d5,3.105148
qmof-718ab88,3.004677
qmof-2853543,4.393276999999999
qmof-16addb6,2.936504
qmof-7672d8f,2.4045989999999997
qmof-2630bb5,5.153401000000001
qmof-8bf1ad2,5.143685
qmof-5ee3f65,4.904414
qmof-21e64da,4.782627
qmof-4cf7214,4.155272999999999
qmof-f6b0935,3.229189
qmof-6b29f4f,4.213516
qmof-57ee22e,5.6765989999999995
qmof-6ef2062,5.6738230000000005
qmof-9d4eb95,4.853717
qmof-f22d7b2,3.068848
qmof-b6c33e4,4.190116
qmof-dd9e8cd,3.406599
qmof-64b57c5,3.810791
qmof-dd5a2f4,3.518209
qmof-405b604,4.823678
qmof-6ab88e0,4.956027000000001
qmof-64fd5f3,4.453862
qmof-c4d906e,3.9081219999999997
qmof-9433b10,1.6154319999999998
qmof-d76dcf9,3.847568
qmof-acb668d,4.16563
qmof-04c639c,3.984033
qmof-6f39277,4.955325
qmof-68ccdc0,3.873766
qmof-a6861cd,3.248254
qmof-72dc736,3.996805
qmof-8ccaa8e,2.5682240000000003
qmof-b78043f,4.694402
qmof-3b6a809,4.741529
qmof-7a9a971,6.618436000000001
qmof-c53a076,1.740767
qmof-c8d887d,3.028331
qmof-05d6b33,4.855958
qmof-05dadc1,6.143393
qmof-95fee54,4.777131
qmof-ab4de6d,4.364969
qmof-22501f6,7.148903
qmof-97fd10d,4.191554
qmof-66735fe,3.796676
qmof-2b3c904,3.688278
qmof-a14235b,4.665096
qmof-c11cf90,4.577662
qmof-7e570fb,4.616018
qmof-4e6762d,4.441406000000001
qmof-a81b7c9,6.090173999999999
qmof-4458a96,4.184406
qmof-24c9b47,4.306892
qmof-6ecacb7,6.337209999999999
qmof-84be34f,3.220148
qmof-f5d380a,6.4416020000000005
qmof-bcf23d1,6.428649
qmof-f11cf25,6.409992
qmof-edddea1,6.376901
qmof-0e22315,6.364241999999999
qmof-74c20e7,6.347163999999999
qmof-ba40858,6.410235
qmof-534822c,3.5600129999999996
qmof-a357037,3.610471
qmof-7076722,3.635563
qmof-1bbf0a2,4.277874
qmof-eefbba1,3.710236
qmof-3ba6efd,4.1475219999999995
qmof-e88ad2b,2.717899
qmof-dc59205,4.267534
qmof-1be347b,5.122649
qmof-16b9ac8,4.4158360000000005
qmof-29a38ad,3.427385
qmof-0a0e6b0,3.827146
qmof-6a0abd0,4.370326
qmof-e92984e,4.968181
qmof-23daf81,5.713514
qmof-f0eceac,4.032559
qmof-658c0fd,6.563047
qmof-a7e57bb,6.476193
qmof-60db40b,6.418894
qmof-79ae55e,6.345106
qmof-7981e56,5.007519
qmof-ab32015,2.054071
qmof-cbf9737,3.891502
qmof-50307ac,3.1955229999999997
qmof-07ecb86,6.196664
qmof-493f8ed,6.166432
qmof-86031cd,4.35005
qmof-2f075c1,4.503886
qmof-2a537d2,2.552953
qmof-911a5bf,2.686232
qmof-6c3a161,4.581531999999999
qmof-663df11,6.448393
qmof-a7ef366,3.628114
qmof-f6f5670,3.2282610000000003
qmof-23a1556,3.127678
qmof-0d73cc2,3.1195209999999998
qmof-3d27d1f,3.130157
qmof-f914f9b,3.14377
qmof-cc4a249,4.520593
qmof-d0a4557,4.2046
qmof-11b8fff,4.315481999999999
qmof-2c4892a,3.7991080000000004
qmof-aaea06e,4.019092
qmof-27d460e,4.3058060000000005
qmof-c5cb4b1,4.170056
qmof-5361c4e,3.742791
qmof-a998e68,3.255122
qmof-12b9530,3.3414669999999997
qmof-45e9b21,3.587944
qmof-9f9595f,4.289913
qmof-41eae12,3.420081
qmof-3dbdebd,3.468498
qmof-a2a9bf5,3.521155
qmof-95e5d95,3.680938
qmof-bfe77e8,3.478704
qmof-e71626c,3.4377690000000003
qmof-73cfd5c,4.187185
qmof-cd6b0e0,3.786957
qmof-7dbddd2,3.4832899999999998
qmof-2fe59af,3.5723190000000002
qmof-545a299,3.624924
qmof-fd388d5,3.656842
qmof-3b9b0b0,3.600093
qmof-646491e,3.6008899999999997
qmof-e9e594e,3.672876
qmof-9513924,3.633045
qmof-ddefcd4,3.544387
qmof-2f9f102,3.6390719999999996
qmof-a9114c3,3.4915450000000003
qmof-c98e6d4,3.6052299999999997
qmof-00a989b,3.4704420000000002
qmof-e273077,3.648326
qmof-0f5fd80,3.513101
qmof-733e678,1.649745
qmof-837b3f1,3.739922
qmof-7f07068,4.02272
qmof-2dea218,0.449678
qmof-7193001,2.4103849999999998
qmof-3a8ae72,2.722332
qmof-6f21ecc,2.6552480000000003
qmof-225aa0b,4.044314
qmof-300cfb8,3.764759
qmof-8d4816d,3.283352
qmof-30417b0,3.62244
qmof-e75ded3,3.564757
qmof-a5c1558,3.9422759999999997
qmof-099bbbc,3.465769
qmof-6a60a04,4.113925999999999
qmof-00e18cb,4.027161
qmof-808d81c,4.100114
qmof-c695628,4.084413
qmof-102b244,5.446519
qmof-ba6a246,4.8669329999999995
qmof-74da432,2.767175
qmof-70cecaa,4.671735
qmof-da144a7,3.6270670000000003
qmof-3634e74,3.128261
qmof-82f05d3,3.121038
qmof-9bbd35b,3.069671
qmof-75a8e8d,4.420564000000001
qmof-340ce1d,3.373094
qmof-8144aa6,5.286817
qmof-16c4dd5,3.037725
qmof-921bc5e,6.569318
qmof-d868ada,6.624155999999999
qmof-78cba0b,6.644018000000001
qmof-8e256bb,3.8907439999999998
qmof-4cdc447,3.746772
qmof-b71af70,3.849157
qmof-314b33f,2.543967
qmof-36a49d4,2.5583850000000004
qmof-4d8929f,2.1971749999999997
qmof-c474841,2.245166
qmof-22b0cb3,3.931781
qmof-2bccd8b,6.449252
qmof-a1e22bf,6.900743
qmof-22d24da,2.828799
qmof-cf6e5de,2.960876
qmof-fbf431a,2.9889989999999997
qmof-c70e8ee,2.89089
qmof-6903e0b,3.548093
qmof-73ded45,2.716522
qmof-40b16c5,3.0740489999999996
qmof-00f4cb5,3.829021
qmof-ab8d090,3.987909
qmof-7c6b60e,4.591864
qmof-cdb4849,3.285186
qmof-5319a12,2.532647
qmof-39f4852,1.9922269999999997
qmof-5982646,2.636655
qmof-50b0e76,1.844263
qmof-9ae3430,2.596456
qmof-f447c7f,2.6150979999999997
qmof-b23591b,2.315238
qmof-c64e1a1,3.3552350000000004
qmof-06a123a,3.045718
qmof-d972a90,3.15294
qmof-5b9087c,2.548417
qmof-209cb4f,3.6620619999999997
qmof-d942d2c,2.663956
qmof-55f47cd,3.42384
qmof-11f5df1,3.542426
qmof-13bd042,4.094085
qmof-1102a03,3.890088
qmof-579aeee,4.153612
qmof-84cc81a,3.932909
qmof-f803fa6,4.451779
qmof-b441094,3.059801
qmof-1a45ce8,2.996544
qmof-d248652,4.713729
qmof-4786fd0,3.190048
qmof-03814d4,1.842607
qmof-21270fb,4.025355
qmof-000741d,5.526237
qmof-964c967,6.241717
qmof-24e5993,6.640637999999999
qmof-6235282,4.299968
qmof-c4c308d,4.207877
qmof-bcccc70,5.006423
qmof-32cddef,4.818516
qmof-dec91f5,4.153268000000001
qmof-ae1a15f,3.802546
qmof-a4ff7f7,4.9541699999999995
qmof-8ce2f86,3.7988370000000002
qmof-7f88bd0,4.062499
qmof-385b6d0,3.242535
qmof-e2ef939,2.4824840000000004
qmof-e40768f,2.7829379999999997
qmof-00ecdfa,3.789947
qmof-1d43809,3.885459
qmof-2f9a271,3.055955
qmof-ad0bfc8,3.93526
qmof-76e5a3a,3.956956
qmof-15ede29,3.6438
qmof-80d14e6,0.2667760000000001
qmof-8b92916,3.950009
qmof-359185c,3.870213
qmof-63d089a,3.4915
qmof-136e736,3.463038
qmof-9493f53,5.060220999999999
qmof-b5258da,4.825608
qmof-2042bd9,3.629858
qmof-6f8a430,3.9273819999999997
qmof-1a5f532,4.524572
qmof-9140a3c,3.502663
qmof-aa5ea8d,2.5108110000000003
qmof-b6208ec,3.645446
qmof-a9a917d,3.104253
qmof-c51405e,3.6236379999999997
qmof-ee705c4,2.785035
qmof-a0af1a4,2.4715830000000003
qmof-c9ee732,3.7341680000000004
qmof-4e1a726,3.712992
qmof-5d743e9,3.270666
qmof-b921f17,3.322399
qmof-7afc422,2.2663729999999997
qmof-ad52eb9,2.518236
qmof-2fd64af,4.838366
qmof-855d1ed,3.701753
qmof-cb3b518,3.535438
qmof-6dc41b1,3.115424
qmof-7c3cbad,3.635545
qmof-f0c8c79,3.716472
qmof-5f86bf9,3.5924840000000002
qmof-0d3a2c8,4.051543
qmof-7ed81f1,4.13899
qmof-3f486ca,6.431420999999999
qmof-131f36e,2.8423480000000003
qmof-558431c,4.597451
qmof-72d2bdc,4.591652
qmof-6500a22,4.693594
qmof-30a512a,3.1098980000000003
qmof-3458460,4.296229
qmof-309b6a2,3.4200740000000005
qmof-41724f3,6.494222
qmof-5bc7a5e,4.842501
qmof-739cca6,5.247114
qmof-f364496,5.195048
qmof-2fd45b1,3.1195250000000003
qmof-f4d0dfc,4.710514
qmof-77bb187,3.760585
qmof-30356d7,5.008635
qmof-b2f4f8a,5.756562
qmof-227ae8f,5.597924
qmof-8228f8b,6.720635
qmof-3ae46b1,2.819172
qmof-649c1c3,7.27806
qmof-55d8a8c,2.299467
qmof-d53e130,2.9216399999999996
qmof-bc0218e,3.029014
qmof-73b7fe4,3.62857
qmof-68234b7,3.266102
qmof-fa074f8,6.383949
qmof-c3c6d8e,2.900039
qmof-cf6fe94,4.723407
qmof-45386d3,3.1376649999999997
qmof-947dfcd,3.194648
qmof-3038374,3.462085
qmof-f02d68c,2.7427099999999998
qmof-4071219,3.81866
qmof-f3c6526,5.999874999999999
qmof-6100d4e,3.0719499999999997
qmof-bee6746,4.401801
qmof-88ffdd8,3.8848249999999998
qmof-e106856,4.4656780000000005
qmof-57c12cc,3.4212480000000003
qmof-3f041c4,6.754042999999999
qmof-45c251b,3.190837
qmof-6040bb6,4.965713
qmof-a2d344d,4.036867
qmof-fb27fc1,3.807264
qmof-7c7b7c4,3.400432
qmof-2b351d2,2.141804
qmof-3d26180,0.989174
qmof-3848331,3.6640219999999997
qmof-5a53386,4.328538
qmof-65911a2,3.718327
qmof-548fc17,3.535982
qmof-1bd2541,4.1992899999999995
qmof-ed1424d,3.286008
qmof-d0835c2,3.302952
qmof-1565c63,3.2820460000000002
qmof-f1af4d5,3.50613
qmof-ffc9870,2.9096080000000004
qmof-920db9a,2.799269
qmof-904b4fd,2.7342269999999997
qmof-576be06,4.419675
qmof-43a9124,2.806175
qmof-58ece63,4.636185
qmof-7af20fe,1.4973800000000002
qmof-94eb142,1.616272
qmof-28f26b6,4.629761
qmof-c42c24d,3.766742
qmof-cbde705,5.59553
qmof-574737f,6.954052000000001
qmof-2a5ad82,6.886243
qmof-6b29b88,3.658669
qmof-a468f15,3.7388890000000004
qmof-e940798,3.399905
qmof-185e359,7.275723
qmof-a42e6fd,3.758268
qmof-a471706,1.028926
qmof-358d837,3.825298
qmof-969433e,3.968683
qmof-a7669d5,3.9713119999999997
qmof-cf6cab8,3.821818
qmof-4cbd9c7,2.482075
qmof-23961e5,3.4870149999999995
qmof-ff7ddd3,3.961525
qmof-1895b57,3.8861689999999998
qmof-918ee50,5.262997
qmof-70ccc93,5.275
qmof-84a90c5,2.913285
qmof-d17d6a6,3.449432
qmof-d161688,4.809178
qmof-a8784c9,4.539507
qmof-605077f,4.49345
qmof-bf397c9,3.765626
qmof-f8ab6e6,3.187616
qmof-51a8296,4.019389
qmof-5313422,4.011029
qmof-63bed95,3.083414
qmof-33386bb,2.5965540000000003
qmof-9225553,4.881961
qmof-1510f27,4.65925
qmof-28770b1,4.132344
qmof-f8c2ad1,4.303264
qmof-1b23c32,4.139938
qmof-23669af,3.583344
qmof-37797cc,4.881452
qmof-3816edb,4.203595
qmof-23640d7,2.756885
qmof-1af6ce2,4.330929
qmof-cfe6420,3.780114
qmof-0bbd918,3.5659609999999997
qmof-1baf5cd,3.115862
qmof-9911385,4.037248
qmof-7322852,2.8844760000000003
qmof-51dd8e1,3.798064
qmof-602abad,3.3617350000000004
qmof-d64dd12,5.131284
qmof-21f8c6f,6.486426
qmof-0094362,6.69525
qmof-f69729d,4.098021
qmof-86ce618,2.33774
qmof-849cda5,3.215427
qmof-36fd5b3,4.105875
qmof-f7a818d,6.396369
qmof-c8bcd1e,4.119114
qmof-ee3611d,5.8166
qmof-bdfe8f1,6.066317
qmof-ffe63dd,3.0304919999999997
qmof-51ac6e2,3.6545549999999998
qmof-50fed09,2.987312
qmof-eb98c8b,3.9210529999999997
qmof-f547638,3.784411
qmof-cb1a094,3.259534
qmof-ab54701,4.323062
qmof-46fadab,3.0939379999999996
qmof-d4d92f8,2.829085
qmof-b147cb9,3.05297
qmof-97e3dd9,5.210388999999999
qmof-518d206,4.106184
qmof-0e91fcd,3.0007499999999996
qmof-b2fddf8,2.9666349999999997
qmof-d092156,2.7959690000000004
qmof-aca9816,4.200618
qmof-1339194,6.577539
qmof-455307c,5.013605
qmof-d42c622,1.2824280000000001
qmof-ca6a000,3.535739
qmof-91f3692,4.08857
qmof-cb3e9e8,4.247422
qmof-8b503a2,3.788736
qmof-3503fd0,5.085937
qmof-3a1b292,3.3388340000000003
qmof-78b016a,2.868112
qmof-3ed90b5,3.7347150000000005
qmof-391b168,1.9586520000000003
qmof-4219154,3.4722500000000003
qmof-954922b,3.62283
qmof-55da0a7,3.044163
qmof-933d49a,4.989699
qmof-93707aa,4.060623
qmof-9df1bb0,3.896199
qmof-6f907db,3.871789
qmof-07dcfa3,4.157656
qmof-2f987c8,2.999216
qmof-e20ebfa,3.801694
qmof-77a1d56,5.3275570000000005
qmof-79fbfe6,3.828007
qmof-46faaa0,3.1605600000000003
qmof-a12006c,3.567768
qmof-bcbd03e,2.708576
qmof-c27ca26,6.210145
qmof-0f15afa,3.614453
qmof-f6d23ff,3.804983
qmof-a579bcf,3.4226140000000003
qmof-d92d16a,3.3800440000000003
qmof-bd837da,3.759033
qmof-b20c78b,3.307487
qmof-6721074,4.196794
qmof-1b73980,2.923275
qmof-f2d2091,5.912451
qmof-a57e16b,6.495055
qmof-7786a16,2.309633
qmof-73a2a48,6.702388000000001
qmof-cc15248,3.7186120000000003
qmof-0f322ba,3.736515
qmof-01ddc61,3.711233
qmof-2eee4d9,2.932245
qmof-0454c23,2.495972
qmof-a84e475,2.919805
qmof-b6fc040,2.91649
qmof-54296f8,2.6522759999999996
qmof-fa82b98,4.62829
qmof-b22af88,4.4301390000000005
qmof-6afdb56,4.644677
qmof-fa9e422,2.702071
qmof-6d9d540,2.8625110000000005
qmof-0a61a8e,5.399071
qmof-143c563,2.887995
qmof-235f291,3.3361419999999997
qmof-74bdf68,3.780751
qmof-a4fe5d7,3.868164
qmof-23cd4d0,3.892798
qmof-87a7761,3.823466
qmof-6fbdeae,1.854207
qmof-28aae3b,3.91133
qmof-66698de,2.464564
qmof-fd5ecfb,1.837602
qmof-f5c5269,3.495222
qmof-965b897,4.300407
qmof-195d002,2.768111
qmof-7f0e6bf,3.35004
qmof-24a3cea,4.72731
qmof-c124bc0,2.7411109999999996
qmof-19e89a7,3.8608029999999998
qmof-4bae7c0,3.569691
qmof-ecb01a1,2.7426120000000003
qmof-a0c2669,3.671835
qmof-c46c71e,4.095829
qmof-acc8248,1.7125850000000002
qmof-88a7d5a,4.377676
qmof-158ec44,6.300995
qmof-d8f54c1,2.179341
qmof-30cd2b2,5.276539
qmof-75b0794,2.236923
qmof-54b13b3,2.339312
qmof-d7c9623,5.608683
qmof-34822c6,4.925521
qmof-3332fd1,4.139308
qmof-0725f08,3.239652
qmof-ae94ce0,3.119326
qmof-c8c5913,5.810618
qmof-e50120c,4.355325000000001
qmof-6ef199f,5.263522999999999
qmof-a74ac6d,3.6758900000000003
qmof-4918b41,5.693955
qmof-ce17f39,2.925861
qmof-8357e7d,5.12052
qmof-374d608,3.964217
qmof-e103ffb,2.5017020000000003
qmof-75db304,3.585413
qmof-81999f9,5.8114930000000005
qmof-01324e2,5.896918
qmof-9a9d4a3,4.683876
qmof-d4093bf,5.227334
qmof-3cd6c37,4.446464
