material_id,target,target_normalized
qmof-932ec8e,1.233929,-2.463341316867967
qmof-5791351,2.271901,-1.4887364868112445
qmof-5aee12f,4.379123,0.4898416821584261
qmof-e55df67,4.420424,0.5286212967204494
qmof-1b6e4f0,4.396124,0.5058047878258187
qmof-ced477a,4.279608,0.3964019750535187
qmof-365e8e1,3.752279,-0.0987341080286656
qmof-eb58538,4.22326,0.34349396504550683
qmof-053dc27,3.286421,-0.5361519352152997
qmof-b76118a,3.111885,-0.7000326840397189
qmof-4a746e9,3.328379,-0.49675542985723603
qmof-5e17bde,3.695493,-0.15205337856737114
qmof-b34063b,5.399603,1.4480223816149476
qmof-47607dd,3.846033,-0.010703697538654649
qmof-9fe4370,3.929583,0.06774565711757828
qmof-35d63dc,4.009753,0.14302135745019545
qmof-e48f824,4.150329,0.2750153308811301
qmof-33fda33,3.773811,-0.07851661545585918
qmof-a7bbb67,3.25312,-0.5674199419107778
qmof-63f263f,4.81101,0.8953624054907583
qmof-74db68b,2.961364,-0.8413645249997523
qmof-0952061,4.073648,0.20301563052931007
qmof-24f3901,4.2960840000000005,0.41187213145466955
qmof-9bef09e,3.886654,0.02743743035471277
qmof-e80fd66,3.620925,-0.22206907549143987
qmof-2b5cb3e,3.329836,-0.4953873782745416
qmof-911e7f0,4.497896,0.6013637073000746
qmof-00a191a,5.503101,1.545201930486411
qmof-47df5b7,2.913153,-0.8866322908565046
qmof-6a5bda3,3.3069580000000003,-0.5168686988708941
qmof-c9f98ce,4.338505,0.4517033711180086
qmof-4288fb3,6.102406,2.1079199495439043
qmof-d126681,5.839555,1.8611157446277409
qmof-13f2019,3.481014,-0.3534386465184678
qmof-d9678a4,2.754696,-1.035415646820151
qmof-a633d5a,3.484123,-0.35051944791133177
qmof-d81f26e,4.07212,0.2015809134267995
qmof-d7b6a0d,6.46007,2.443748914041412
qmof-a8117e2,6.570145,2.5471039435301592
qmof-afcfed2,2.980595,-0.8233075586395606
qmof-fe8ea01,3.249137,-0.5711597836773339
qmof-6032da7,3.272997,-0.5487564132153625
qmof-f5b36f7,3.866035,0.008077200029675572
qmof-3d831dd,2.76723,-1.023646835195241
qmof-8795f0c,2.970481,-0.8328041088848408
qmof-c8cc2d5,5.301226,1.3556512007290562
qmof-911fbe9,5.997185,2.009122588128183
qmof-e3bbf40,1.988648,-1.754697169689065
qmof-257b072,3.581585,-0.2590074071751766
qmof-50b429d,2.944459,-0.8572374913727459
qmof-ce8d87f,4.234203,0.3537689056559577
qmof-97f0ee1,3.939395,0.07695864416589626
qmof-310fe8a,4.300109,0.4156514091625247
qmof-9a8fdd8,3.695781,-0.15178296068417524
qmof-7a0c8e1,4.377414,0.4882370149279354
qmof-4af6c02,3.821793,-0.0334638693742868
qmof-011709e,3.459034,-0.37407678913180115
qmof-b0ed692,3.910786,0.050096195484146566
qmof-f1b8dbe,4.504616,0.6076734579079731
qmof-c9f0a33,3.804749,-0.04946734993396146
qmof-5bf0c2a,1.386633,-2.3199597459113503
qmof-598233a,3.261438,-0.5596097476315373
qmof-74432dc,4.3212530000000005,0.43550458875380443
qmof-e74a5a6,4.446186,0.5528105519526924
qmof-d5accd9,4.526362,0.6280918859912094
qmof-17b2b67,2.79444,-0.998097978939154
qmof-398e798,4.179653,0.30254912951595186
qmof-083e1f7,4.25266,0.3710991239550608
qmof-ef8d4e1,2.306604,-1.4561520708371543
qmof-b2e74b6,3.727953,-0.12157502964886356
qmof-631229e,4.378215,0.4889891146655733
qmof-9044ea9,4.475168,0.5800232293512194
qmof-317089d,2.134918,-1.6173568093591169
qmof-41c61b0,4.597948,0.6953076310830235
qmof-9fa0d98,2.451271,-1.3203168489334651
qmof-5b955f2,3.659508,-0.18584152970207504
qmof-7c66e3b,5.066657,1.135402407523098
qmof-0e31ab4,2.931228,-0.8696607518330287
qmof-c5e27ca,4.594099,0.691693608748232
qmof-b740762,3.2884720000000005,-0.5342261467485135
qmof-7473900,5.050592,1.1203181599760914
qmof-68af577,4.872528,0.9531247920825255
qmof-e221acb,3.443679,-0.3884943814806516
qmof-3b46920,4.209304,0.3303899651223191
qmof-4d684e3,2.34016,-1.42464463164093
qmof-9e38c97,3.690846,-0.15641668378685053
qmof-13ec2a4,2.089367,-1.6601269656002424
qmof-5ff6ae2,1.861388,-1.8741880718261346
qmof-50da870,4.163343,0.28723483897803276
qmof-2a8957f,3.433956,-0.39762380189145424
qmof-947fb3e,3.449956,-0.3826005861583636
qmof-cae97a0,3.343383,-0.48266740930353
qmof-5d499dc,3.338329,-0.48741286757322033
qmof-d49d224,4.358128000000001,0.470128406263662
qmof-cc37fc3,2.810087,-0.9834062129031746
qmof-e2332ff,6.330949,2.322510624124388
qmof-18d33c2,3.849339,-0.007599525587804556
qmof-58cb521,3.961208,0.09743998196501527
qmof-1d78da0,3.902632,0.04243998916617046
qmof-1009736,6.76203,2.7272745529641655
qmof-97a7eaf,1.8187990000000005,-1.9141770552546717
qmof-9e675fa,2.460061,-1.3120634697900986
qmof-0cf7471,2.905455,-0.8938603355260878
qmof-be16f87,3.714486,-0.1342198825412092
qmof-da10e7b,6.425864000000001,2.4116311567060316
qmof-e7c726e,3.118768,-0.6935698844215398
qmof-96c10f1,6.708767,2.6772632067396898
qmof-49f7b74,4.597302,0.6947010687478002
qmof-375c7bc,3.447773,-0.38465031615494677
qmof-76dc26a,3.656885,-0.18830439813131886
qmof-d06df45,3.13408,-0.6791926669649722
qmof-5c43327,6.816419,2.778343157995857
qmof-903f756,4.599475,0.6967414092345505
qmof-f38562c,3.865995,0.0080396419903426
qmof-be6c3f5,3.532748,-0.30486295634748567
qmof-a96469f,3.695918,-0.15165432439946103
qmof-a5ad549,3.427731,-0.40346877176260953
qmof-ebea65a,3.865207,0.007299748615487875
qmof-a6c2dc0,2.934213,-0.8668579831478237
qmof-7d144b5,2.9063100000000004,-0.8930575324353504
qmof-e3accad,4.885047,0.9648795194426858
qmof-75587b4,5.308307,1.3622999126419324
qmof-f0e2ea0,3.926249,0.06461519453919536
qmof-6c38eb4,3.258025,-0.5628143873376023
qmof-ab10508,3.898239,0.03831517749645346
qmof-c9b3d14,4.071389,0.20089454025799391
qmof-1ecad92,4.400946,0.5103324094673788
qmof-9b4c654,2.946783,-0.8550553692875147
qmof-b9862f3,4.90152,0.9803468589908855
qmof-2cd5ebd,5.473581,1.517484097458859
qmof-9da79ba,5.587675,1.6246127709495615
qmof-bf0b336,4.676803,0.7693486108725773
qmof-914580c,4.552472,0.6526078961656467
qmof-1b756ab,3.846488,-0.010276474841244795
qmof-e909fb2,5.098775,1.1655596352053104
qmof-421f50d,4.446993,0.55356828539623
qmof-a5e3397,2.433456,-1.3370442607012782
qmof-137c759,3.941984,0.07938958826170694
qmof-182673b,5.090584,1.1578686877009512
qmof-53f9751,2.338748,-1.4259704304293754
qmof-58c45b1,5.140123,1.20438338046355
qmof-73820e5,4.686996000000001,0.7789193382455403
qmof-4c0d455,4.525863,0.627623349450534
qmof-b7f7543,4.500612,0.6039138981707671
qmof-389bdbd,4.427607,0.5353657816336242
qmof-538e5ff,3.136468,-0.6769504520168086
qmof-b2050b0,3.714594,-0.13411847583501085
qmof-2134db0,3.901824,0.04168131677164925
qmof-57d20b8,3.802881,-0.05122131037079977
qmof-15bcb48,3.387667,-0.4410869039582686
qmof-c67764c,4.168283,0.29187325683562404
qmof-0f5c9ec,6.306063999999999,2.299144828904514
qmof-a36c542,2.568604,-1.2101469132077949
qmof-a9606d5,4.356128,0.468250504297025
qmof-182d6dc,3.760203,-0.09129386043685242
qmof-f49b443,3.823229,-0.03211553576224192
qmof-132bbae,4.077759,0.20687565802173102
qmof-4de2601,4.872819,0.9533980268186709
qmof-9057165,4.606509,0.7033459904512105
qmof-07ef212,3.6352,-0.208665550204573
qmof-e607de3,3.856429,-0.0009423631160789346
qmof-1618ce0,3.887476,0.028209248063000184
qmof-5954ccc,6.520363,2.5003610856786143
qmof-76aa393,6.927681000000001,2.8828127223018036
qmof-c3750eb,3.803548,-0.050595030064926584
qmof-8c9e787,3.802696,-0.05139501630271373
qmof-a17a1a7,3.803426,-0.05070958208489156
qmof-fa557d8,3.70823,-0.14009395989284767
qmof-f53ca26,3.074101,-0.7355100079934123
qmof-f8b10e5,4.290491,0.40662057860497086
qmof-9b79393,3.859162,0.0016237899213297016
qmof-5d505fa,3.658972,-0.1863448074291339
qmof-d5e9981,4.116067,0.2428449922906831
qmof-c521538,2.608988,-1.172228316697474
qmof-ef0bed5,3.513869,-0.3225894119615494
qmof-63c56ae,3.496173,-0.3392050885623476
qmof-9eb7ef8,4.474456,0.5793546962510969
qmof-0c9cb8c,4.456792,0.5627690660817649
qmof-97cb8e3,3.529065,-0.30832111281904656
qmof-7a5b1ce,2.403429,-1.365238141877373
qmof-323f418,3.151778,-0.6625751124622071
qmof-e33dcbe,2.92267,-0.8776962943482653
qmof-541c7e3,3.570504,-0.2694119230213251
qmof-5495921,3.3725970000000003,-0.4552368952768731
qmof-13c8eba,3.719071,-0.12991479228269537
qmof-8f8a69e,3.755916,-0.09531914330233754
qmof-5ea29db,6.413859,2.400359050151297
qmof-6b4b6aa,2.775008,-1.0163436744469923
qmof-8e732a8,2.65553,-1.12852766003188
qmof-30c8ca9,3.716843,-0.13200677507352834
qmof-669b945,3.777011,-0.07551197230924098
qmof-e397850,3.839357,-0.01697213430328642
qmof-d867ba7,3.946714,0.08383082641280178
qmof-1dedbf9,5.691909000000001,1.7224833877447479
qmof-8dc27cb,4.936662,1.013343474446653
qmof-1eea8fc,2.436139,-1.3345250552130359
qmof-12c6f7b,3.105195,-0.7063142661181172
qmof-63f40f9,4.800463000000001,0.8854592894697025
qmof-46a6a93,4.227248,0.3472385015669802
qmof-9c943e1,4.567559,0.6667738496509682
qmof-6a180ff,4.560859,0.6604828780627361
qmof-c41b63a,4.184215,0.3068326239018493
qmof-ce52fe3,3.360765,-0.4663465633114941
qmof-a1a5849,2.75343,-1.036604358765032
qmof-b1cbe7a,3.528396,-0.30894927102688663
qmof-827fbe8,2.83814,-0.9570658209681498
qmof-df97c94,4.265248,0.3829186389330699
qmof-a2967d1,6.26029,2.2561652865941095
qmof-27b6769,4.484725,0.5889967838987912
qmof-45de5a4,4.598641,0.695958324114463
qmof-298ff1b,3.3074200000000005,-0.5164349035166009
qmof-98d5ff0,3.151877,-0.662482156314859
qmof-6736052,4.002512,0.13622241337998897
qmof-b09c469,4.030716,0.1627045869134942
qmof-71094de,3.116647,-0.6955613994571578
qmof-8ce5833,3.5725990000000003,-0.2674448207112734
qmof-afd8a66,3.266077,-0.5552539540199242
qmof-fad850c,3.280096,-0.5420908001847871
qmof-50c40e5,5.331821,1.3843784060636755
qmof-3f96ee4,5.317125,1.3705795824128317
qmof-8f08fd4,5.325976,1.378890237566181
qmof-4aba664,3.496726,-0.33868584866857304
qmof-6b82733,4.663027,0.7564136221263863
qmof-859b832,4.64377,0.7383322430406287
qmof-10dcb6e,3.015399,-0.7906283086161554
qmof-02d00ee,2.553906,-1.2239476147606054
qmof-402d188,3.4243210000000004,-0.4066705946157242
qmof-a6a11b6,2.6608460000000003,-1.1235361966045605
qmof-49c3c03,5.380585,1.4301654118142026
qmof-a653a76,4.85329,0.935061253065451
qmof-0a1eaf1,3.099355,-0.7117977398606954
qmof-cc6fd4d,7.165426,3.10604362383078
qmof-ce0602b,6.799676,2.762622301682161
qmof-1b70dc7,4.112294,0.23930233023062383
qmof-8fe6d7b,3.035327,-0.7719168934205909
qmof-9e0dc6c,2.431189,-1.3391728625804609
qmof-0eb9cc3,3.678804,-0.16772353152796796
qmof-826c19b,3.833187,-0.022765461870359507
qmof-e6f8d75,3.390282,-0.43863154713689156
qmof-addb7e5,4.552045,0.6522069640957697
qmof-6660b5e,5.376835,1.4266443456267595
qmof-fc03278,5.425487,1.4723261888671553
qmof-5c4e179,5.040625,1.1109596355253595
qmof-2306507,3.063781,-0.7451999821412558
qmof-6026387,3.754239,-0.09689376410136204
qmof-cdfdc6f,2.713833,-1.073784000851481
qmof-ca88fa4,2.612541,-1.168892223853745
qmof-6610b05,2.740452,-1.0487900646265351
qmof-930f873,3.852059,-0.005045578913179094
qmof-bacc828,2.609408,-1.1718339572844805
qmof-b7c1288,6.442763,2.427498489373125
qmof-432f5fb,3.561495,-0.2778709324300387
qmof-6d456c1,5.783265,1.8082621937767616
qmof-f755f31,4.208731,0.32985194620887764
qmof-e387857,4.6982800000000005,0.7895144611413023
qmof-e8cc479,3.336391,-0.489232554578891
qmof-6601f16,4.370691,0.48192444746708735
qmof-166d55f,5.35036,1.4017856183434114
qmof-78f6bfc,2.9039200000000003,-0.8953016252854809
qmof-1c721d8,2.937015,-0.8642270424925663
qmof-3e3c370,2.025689,-1.7199174863159767
qmof-ccf3de7,3.5004670000000004,-0.33517323303997915
qmof-3fa29a2,1.874729,-1.8616615267576868
qmof-dcc8ef6,3.719031,-0.1299523503220279
qmof-792627f,4.547087,0.6475516451204788
qmof-3a1574d,4.528796,0.6303772926846058
qmof-40899bb,5.9954600000000005,2.00750289768196
qmof-10ddadb,3.909201,0.04860795817558732
qmof-b1741c8,3.4043520000000003,-0.42542050680160476
qmof-2d4fbda,3.945234,0.08244117895749097
qmof-dc3b732,3.931026,0.06910056338650647
qmof-f78bef1,2.620862,-1.1610792127215546
qmof-71d98f1,3.220119,-0.5984062633112606
qmof-457d039,3.344731,-0.48140170337801746
qmof-513ea44,4.112153,0.23916993814197582
qmof-22ff445,3.875467,0.0169333857043324
qmof-fffa2d9,5.045914,1.1159257472761288
qmof-028a08c,4.665454,0.7586924561629003
qmof-841116e,4.423977,0.531957389564179
qmof-6e4326e,4.80679,0.8914000323411564
qmof-06bf898,5.322106,1.3752564972607395
qmof-089a220,3.544535,-0.2937955411071145
qmof-b39b9e5,5.148367,1.2121240923700254
qmof-f295c03,5.155073,1.2184206976641563
qmof-133c36e,5.125535,1.1906859635189049
qmof-7a361fd,2.6793430000000003,-1.1061684202661244
qmof-5c59bff,2.60612,-1.1749212281176304
qmof-8cdca87,2.966114,-0.836904507828991
qmof-f51fae1,2.789237,-1.0029833409053583
qmof-bce1fb6,4.710598,0.8010804593538151
qmof-47164bc,3.2514640000000004,-0.5689748447391524
qmof-1eaffd2,4.57281,0.6717042812643713
qmof-e09b2a7,3.611659,-0.2307693953028662
qmof-09cb520,3.276241,-0.5457104562254783
qmof-abf8164,3.864797,0.006914778712327407
qmof-7876fa5,4.075019,0.20430293232743907
qmof-5edf8d7,4.117239,0.24394544284313152
qmof-96efc84,2.959006,-0.8435785714184166
qmof-244cb4f,1.342986,-2.360942139480238
qmof-edd4ef0,2.966936,-0.8361326901207036
qmof-f72ed6d,3.535279,-0.30248647140870755
qmof-7212ecd,3.790177,-0.063149743662874
qmof-3fccae8,2.979147,-0.8246671596634053
qmof-5ac6b32,2.597114,-1.1833774206733942
qmof-d615ab3,4.607620000000001,0.7043891649936778
qmof-ea4ee42,3.316101,-0.5082838700304162
qmof-67396eb,4.143569,0.2686680222338994
qmof-26a3b14,3.92981,0.06795879899079127
qmof-08ff76f,4.8377300000000005,0.9204511757650206
qmof-4745e52,4.634455,0.72958591463102
qmof-4637532,5.143845,1.20787815602346
qmof-ffa8fbb,4.808741,0.8932319257096101
qmof-3a8fabc,2.168248,-1.5860615730851222
qmof-0abe557,1.710519,-2.015846667728363
qmof-ac5170e,4.082343,0.211179809329261
qmof-684e6eb,3.5529740000000003,-0.2858717337588924
qmof-62b6b15,5.147272,1.2110959410432915
qmof-2d09cca,3.421384,-0.40942829365372985
qmof-828e765,3.330365,-0.4948906732043661
qmof-b81612d,3.042931,-0.7647771101434397
qmof-b8b8984,3.626023,-0.217282303378484
qmof-12df25d,3.896074,0.03628234861756987
qmof-8a48168,4.820228,0.9040176556549857
qmof-f837f30,2.84042,-0.9549250127261847
qmof-73caf97,4.76249,0.849804503780161
qmof-31856d4,4.568145,0.6673240749271928
qmof-73c479b,1.568547,-2.1491514167320096
qmof-a123871,2.9638340000000003,-0.8390453160709562
qmof-a0b4bb0,4.256181,0.3744051703673242
qmof-8a007d6,2.7057650000000004,-1.0813594573848917
qmof-3aeb382,4.557955,0.6577561644071801
qmof-c9fc4e7,6.253503,2.249792626270329
qmof-4774c35,2.642849,-1.1404344974513378
qmof-f5af0e8,2.68358,-1.1021900849498056
qmof-cc4894a,2.268126,-1.4922810267732707
qmof-1e89fbc,3.4690000000000003,-0.364719203632052
qmof-ae43cc7,3.500032,-0.33558167671772293
qmof-b53439e,3.1909850000000004,-0.6257616612592516
qmof-7894e7a,3.692724,-0.15465333384017896
qmof-fccf4ef,3.817499,-0.037495724896654814
qmof-ddcb09f,4.246721,0.3655226940651345
qmof-6e3e4eb,3.88712,0.027874981512938896
qmof-11ca141,3.716553,-0.1322790708586903
qmof-3876daa,6.609679,2.5842244317046594
qmof-9a21157,3.460056,-0.3731171812268501
qmof-1139516,3.329451,-0.49574887440311877
qmof-c895b41,2.847029,-0.9487194856774348
qmof-bce7356,4.000337,0.13418019499127173
qmof-6dddf51,4.216226,0.3368893838288469
qmof-4abf5ee,3.973002,0.10851396986226979
qmof-bc1a8ec,4.203688,0.3251168164000036
qmof-1461a66,1.999204,-1.7447856031091582
qmof-32bbf6c,4.40258,0.5118666553741208
qmof-c5996c8,3.462403,-0.3709134632690021
qmof-0e4e8d5,4.7831,0.8691562835463488
qmof-9ff30cc,2.780215,-1.0114545566768547
qmof-831f088,3.913875,0.05299661507161649
qmof-08b67ba,3.866952,0.008938218081378175
qmof-feb06f2,3.655573,-0.18953630182143227
qmof-79ed331,2.907149,-0.8922697525603468
qmof-f9f0858,3.977537,0.11277211257161741
qmof-d03c776,2.37052,-1.3961380797873906
qmof-da2b203,3.85439,-0.0028568841710645814
qmof-3473fc0,3.502319,-0.33343429581887435
qmof-534e40b,3.313911,-0.5103401726838832
qmof-40d82a8,5.475416,1.5192070725132476
qmof-65f6051,2.76473,-1.0259942126535364
qmof-1f68a31,3.564368,-0.2751733262549655
qmof-862167f,4.782655999999999,0.8687393893097548
qmof-54de7fe,3.602555,-0.23931760505499455
qmof-c2bd3f5,3.98221,0.11715983051666314
qmof-f23f39e,3.810228,-0.04432283749636143
qmof-ade9957,5.823729999999999,1.8462568453167305
qmof-5961f99,0.8361259999999999,-2.8368588348848833
qmof-a62e471,3.099732,-0.7114437553399846
qmof-9ccd37c,4.595151,0.6926813851826833
qmof-dbf7620,3.384897,-0.4436877981820599
qmof-82374ce,3.41326,-0.4170563314422066
qmof-f9cc0e4,3.840749,-0.015665114534507477
qmof-8991dba,4.22235,0.3426395196506872
qmof-40bd696,2.657903,-1.126299529348466
qmof-8cfc29d,0.2436039999999999,-3.3932079494225293
qmof-d68a206,2.213889,-1.543206911255498
qmof-d3b1916,3.698248,-0.14946656860832955
qmof-4abb9dd,3.94681,0.08392096570720041
qmof-c3bfa40,3.445425,-0.38685497306377786
qmof-67dd780,4.461441,0.5671342492032108
qmof-bb23f24,6.87632,2.834587260847598
qmof-0faa5f9,2.894729,-0.9039315237731584
qmof-2d00fd3,4.500616,0.6039176539747001
qmof-11a9c18,3.73095,-0.1187609935518589
qmof-94d2396,4.05823,0.18853888426851023
qmof-cf0c844,3.918046,0.056912979623036486
qmof-d7610ef,3.624852,-0.2183818149799494
qmof-00744ff,2.555862,-1.2221110266372353
qmof-5e593df,3.81826,-0.03678118319834989
qmof-23536f6,4.254739,0.3730512030493794
qmof-5859d0d,4.221074,0.34144141819597335
qmof-ad773d3,4.20048,0.32210466164551904
qmof-6993068,3.684843,-0.16205320653970964
qmof-866d433,4.172056,0.29541591889568414
qmof-f2fe5ba,3.662455,-0.1830744411542366
qmof-0488f20,4.590783,0.6885800472875492
qmof-faa99ba,3.78461,-0.06837688378700632
qmof-453d314,2.574751,-1.2043751815133383
qmof-73e8273,4.581147,0.6795323156122949
qmof-161f011,4.575416,0.6741511875268986
qmof-b7f954d,3.394685,-0.43449734595734174
qmof-5b6ca4d,3.99061,0.1250470187765361
qmof-35fc9d0,3.240583,-0.5791915703886377
qmof-aba6612,4.517727,0.6199840442502571
qmof-63d4309,3.866596,0.008603951531316887
qmof-4703baf,4.148391999999999,0.2731965828264421
qmof-4f93555,4.133476,0.2591911899592688
qmof-e81a6b0,4.029252,0.16132996267391608
qmof-81cfe25,4.006159,0.1396467676161503
qmof-663129a,1.2508180000000002,-2.4474833737107065
qmof-aa1f73a,2.408665,-1.360321794528719
qmof-cb55880,4.513222,0.6157540700704087
qmof-90e62eb,4.049576,0.1804132024588749
qmof-3348556,2.8618520000000003,-0.9348014152517095
qmof-00da3cc,1.6530100000000003,-2.069844799828007
qmof-8190505,4.925050000000001,1.0024403756283629
qmof-0bc2115,5.859016,1.8793886697140954
qmof-5682b27,5.101231,1.1678656988203402
qmof-0e63894,4.386348,0.49662560301289993
qmof-0bc936c,2.783587,-1.0082884139611061
qmof-6e6dabb,3.58686,-0.2540544407381732
qmof-f00119d,3.830707,-0.0250940603089888
qmof-11dbcc3,3.651957,-0.1929315485771108
qmof-2a0aeea,3.771089,-0.08107244003245113
qmof-71bc372,4.725162,0.814755341474861
qmof-eddc36b,4.334571,0.4480095379496357
qmof-5019f95,4.302954,0.41832272471006465
qmof-8c47fe1,4.454649,0.5607568941245139
qmof-37b3d7d,4.244367,0.36331240345040317
qmof-86f0092,4.698507,0.7897276030145153
qmof-d329f49,3.778466,-0.07414579862851306
qmof-9eca0ee,6.060315999999999,2.068399502656042
qmof-243715f,2.110967,-1.6398456243605701
qmof-72dbbff,2.668752,-1.1161128501304474
qmof-e4d85d4,6.687449,2.6572466496773135
qmof-b27390f,4.278566,0.39542358812890116
qmof-7c7ec88,3.108431,-0.7032758207360998
qmof-13a3ac6,5.038742,1.109191590823771
qmof-52cd170,2.98778,-0.8165611958244199
qmof-a21d1e4,4.435906,0.5431581358441817
qmof-ce16907,5.436704,1.4828584020470346
qmof-ec58109,5.358947000000001,1.4098483904371648
qmof-225a152,2.769992,-1.0210534525793165
qmof-6b79e29,3.676738,-0.1696634042595034
qmof-107c642,3.985158,0.11992785801548546
qmof-4445a96,4.063745,0.19371719894150988
qmof-fbc4c36,5.230538,1.289278633620262
qmof-2397f35,6.718143,2.6860668111592814
qmof-0fde3f5,6.4986,2.4799266954286607
qmof-a0304d6,2.959355,-0.8432508775252386
qmof-d7de157,4.807804,0.8923521286382406
qmof-13da5e7,5.240805,1.2989188433659895
qmof-0ea4b27,3.718304,-0.13063496768690055
qmof-3424c25,2.854787,-0.9414351039488525
qmof-afb0a94,3.1198,-0.6926008870067555
qmof-2f61188,3.894134,0.03446078370993279
qmof-361abaa,4.495702,0.5993036488426743
qmof-47e07dd,2.598099,-1.1824525539548258
qmof-098601a,3.633922,-0.20986552956125373
qmof-12917c1,2.774247,-1.0170582161452977
qmof-c786c29,3.031795,-0.7752332682936709
qmof-eca429e,3.604701,-0.23730261624479398
qmof-c9ae2a3,4.43577,0.5430304385104502
qmof-be8828b,2.756952,-1.0332973734017852
qmof-29dc9b8,3.203786,-0.6137421497217961
qmof-781236f,3.690357,-0.15687583081769307
qmof-b935c43,3.68313,-0.16366162957413374
qmof-3d36cba,3.4582930000000003,-0.3747725518104396
qmof-e98d047,4.393213,0.5030715015133794
qmof-5fd4397,6.436431,2.421553051746754
qmof-61ec4f7,3.243858,-0.5761165059182707
qmof-b448093,2.492947,-1.2811851277526973
qmof-d1d6882,3.677753,-0.16871036901143527
qmof-0aed152,3.649275,-0.1954498151143702
qmof-a9f2188,3.335198,-0.4903527231019893
qmof-514abfb,3.732288000000001,-0.11750467713617829
qmof-33dfd57,4.36458,0.4761865180080303
qmof-612073b,4.349166,0.46171352755116424
qmof-1fbdf30,4.498055,0.6015130005064222
qmof-16a358a,4.534212,0.6354626512102572
qmof-ce3d638,4.389562,0.49964339147328435
qmof-8bbd7b4,2.021602,-1.723754978984798
qmof-4c97440,2.0346140000000004,-1.7115373487898617
qmof-717573d,4.079608,0.2086117783898863
qmof-ee77db8,3.274683,-0.5471733418574882
qmof-906d76c,3.365778,-0.4616396020321198
qmof-78f9b28,3.5559740000000004,-0.28305488080893776
qmof-32c821b,4.32513,0.43914490171612824
qmof-469ff8c,3.96933,0.10506614185152516
qmof-5448086,2.843391,-0.9521353893547463
qmof-e6fbd50,3.487106,-0.34771855712809374
qmof-4b1ae8b,3.350625,-0.47586752628234014
qmof-2414ba5,4.376325,0.48721449730710165
qmof-d1bdfd3,6.539064,2.5179204080176474
qmof-028a878,5.135596,1.2001327493620684
qmof-db74e94,2.804198,-0.9889356952439352
qmof-f005fae,3.443414,-0.38874320349123065
qmof-b18736d,4.3891100000000005,0.4992189856288252
qmof-88501dc,3.9173,0.056212522189481216
qmof-33892a7,1.873298,-1.8630051656148152
qmof-545c247,2.22359,-1.5340981477663282
qmof-8a869bf,3.623731,-0.2194343790322494
qmof-d49da6f,4.390219,0.5002602822693247
qmof-0a7a6ac,4.928198999999999,1.0053971322748305
qmof-d52b137,4.510771,0.6134527012102962
qmof-1647128,2.289616,-1.4721029701417632
qmof-f50607a,3.478918,-0.3554066877795025
qmof-d81ebae,6.637562000000001,2.610405201972521
qmof-8e17abb,4.290151,0.40630133527064227
qmof-b0cdfb9,4.460739,0.5664751056129218
qmof-8366080,2.672106,-1.1129636085323984
qmof-3f10a21,4.462347,0.5679849387940975
qmof-b023388,4.356294,0.46840637016025594
qmof-b0f3adb,2.8990780000000003,-0.8998480259467074
qmof-2a004e6,2.960468,-0.8422058250808054
qmof-24c1355,3.54924,-0.28937777673060255
qmof-cdc4d50,4.055977,0.18642342770309478
qmof-406ecbb,3.026427,-0.7802735571721227
qmof-5c72d1f,3.66015,-0.18523872317078519
qmof-41ab104,3.566666,-0.27301561689530024
qmof-ee520ef,3.972902,0.10842007476393778
qmof-e1e0bff,4.295139,0.4109848227754333
qmof-b1cee85,4.408186,0.5171304145866018
qmof-186abaa,3.704704,-0.14340470106002745
qmof-b77db05,3.92476,0.06321709652503475
qmof-ab1e3cd,3.819788,-0.03534646609583975
qmof-1b83b8b,4.040993,0.1723541861690553
qmof-9d8bf1c,3.097092,-0.7139225859359445
qmof-25af73a,2.985736,-0.818480411634322
qmof-180f45b,3.435862,-0.39583416131724947
qmof-7b10042,3.21207,-0.6059638797759883
qmof-f342182,2.674847,-1.110389943887123
qmof-e7e8cdd,4.694425,0.7858948051006103
qmof-f96785a,4.741721999999999,0.830304369758609
qmof-be39909,4.305394,0.420613765109361
qmof-f27022b,3.741421,-0.10892923780553448
qmof-57f07d6,4.6482790000000005,0.7425659730244107
qmof-84c7abb,5.435613,1.4818340065242346
qmof-79a7525,3.740275,-0.11000527563241698
qmof-2e9916d,6.03722,2.0467134907453257
qmof-cdb38eb,4.253011,0.37142869575020565
qmof-fd349f0,3.919471,0.05825098477426509
qmof-a6dc226,5.083549,1.1512631675333078
qmof-86890b0,3.961685,0.09788786158405809
qmof-f7fd5b1,4.074619,0.20392735193411185
qmof-c8f72fc,3.486207,-0.34856267406209673
qmof-ea6c0f9,5.181255,1.243004312309393
qmof-9d07fdc,2.41195,-1.3572373405485187
qmof-9bedbe0,2.726475,-1.0619137825203728
qmof-c4c2419,3.657446,-0.1877776466296771
qmof-38a58d5,3.105148,-0.7063583968143335
qmof-718ab88,3.004677,-0.8006957410592926
qmof-2853543,4.393276999999999,0.503131594376311
qmof-16addb6,2.936504,-0.8647068464450423
qmof-7672d8f,2.404599,-1.3641395692268905
qmof-2630bb5,5.153401000000001,1.2168507716200492
qmof-8bf1ad2,5.143685,1.207727923866129
qmof-5ee3f65,4.904414,0.9830641831366086
qmof-21e64da,4.782627,0.8687121597312389
qmof-4cf7214,4.155272999999999,0.2796575045426543
qmof-f6b0935,3.229189,-0.5898899778925649
